project_id,district_id,province_id,project_status,landSize,starting_price_range,facility_1,facility_2,facility_3,facility_4,facility_5,facility_6
4507,1005.0,10.0,0,12643.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0
4161,1040.0,10.0,1,12562.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4168,1049.0,10.0,1,20089.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0
4425,5007.0,50.0,1,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
4503,1101.0,11.0,0,4991.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
4174,2004.0,20.0,1,2477.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
4175,1040.0,10.0,1,691.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4568,1007.0,10.0,0,1457.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4564,2004.0,20.0,1,2800.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4577,1028.0,10.0,1,1201.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
4422,1204.0,12.0,1,3920.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4193,1011.0,10.0,1,6491.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4563,2004.0,20.0,1,1569.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
4164,1306.0,13.0,1,16212.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4154,1006.0,10.0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4553,1022.0,10.0,1,22300.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
4562,2004.0,20.0,1,1199.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4944,4101.0,41.0,1,15828.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
4482,3021.0,30.0,1,7600.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
4558,1006.0,10.0,0,4164.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4199,1017.0,10.0,1,1366.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
4204,1028.0,10.0,0,1274.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4181,1030.0,10.0,1,1199.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4163,7403.0,74.0,1,13200.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
4167,1023.0,10.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
4687,4001.0,40.0,0,1309.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4545,1302.0,13.0,1,1227.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4548,1038.0,10.0,0,947.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4689,8301.0,83.0,1,1600.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4673,1029.0,10.0,1,3369.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4593,2004.0,20.0,1,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
4491,1306.0,13.0,1,17937.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
4946,5013.0,50.0,1,31200.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
4952,5014.0,50.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4949,5014.0,50.0,1,4000.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4955,5001.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4956,5019.0,50.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4943,1035.0,10.0,1,3810.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4497,4001.0,40.0,0,67200.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
4492,1034.0,10.0,0,11083.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
4481,1041.0,10.0,1,2825.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
4592,1047.0,10.0,1,5488.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
4967,2007.0,20.0,1,1409.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4760,5014.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4212,1004.0,10.0,1,608.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
4674,1008.0,10.0,1,585.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,7307.0,73.0,1,28000.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
4980,1306.0,13.0,1,30264.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
4299,8301.0,83.0,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
4721,1202.0,12.0,0,5981.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,1017.0,10.0,1,7212.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4979,7401.0,74.0,1,30893.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4970,1032.0,10.0,1,3303.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
4270,8303.0,83.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4729,1041.0,10.0,0,800.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4699,8302.0,83.0,0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4985,2007.0,20.0,1,8593.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4987,2001.0,20.0,1,10852.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
4981,1046.0,10.0,1,5712.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
4499,1009.0,10.0,1,2502.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4421,1036.0,10.0,1,646.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4792,1026.0,10.0,1,983.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4602,1022.0,10.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4701,1011.0,10.0,1,13425.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0
4688,9011.0,90.0,0,6400.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4677,1103.0,11.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4680,1024.0,10.0,0,9600.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
4596,1201.0,12.0,1,110953.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
4998,1029.0,10.0,1,2296.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
5000,7305.0,73.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5027,1206.0,12.0,0,11200.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
5067,1203.0,12.0,1,17021.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
5042,2101.0,21.0,1,11200.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4702,1045.0,10.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4679,1019.0,10.0,1,86400.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4580,1038.0,10.0,0,2111.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
4590,1032.0,10.0,0,19891.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4588,2004.0,20.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4639,1017.0,10.0,1,400.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4604,1201.0,12.0,1,28214.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
5055,1601.0,16.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4652,1301.0,13.0,1,10662.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4754,5014.0,50.0,1,7200.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4731,4101.0,41.0,1,708.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4713,1103.0,11.0,1,16120.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4682,1019.0,10.0,0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
4653,1038.0,10.0,1,2500.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
5064,1103.0,11.0,0,4109.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
5065,1301.0,13.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4645,1012.0,10.0,0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4644,1006.0,10.0,1,1374.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
4391,1043.0,10.0,1,2400.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
4655,1043.0,10.0,0,10800.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
4737,5015.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4697,1106.0,11.0,0,2350.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4728,1201.0,12.0,1,435.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
4692,1049.0,10.0,1,400.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4722,5001.0,50.0,1,8219.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
4714,1010.0,10.0,1,3796.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
4690,1005.0,10.0,0,1305.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4683,8301.0,83.0,1,32000.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4724,5701.0,57.0,1,13600.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
4739,8301.0,83.0,1,2466.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4707,2004.0,20.0,1,1896.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4818,5001.0,50.0,1,341.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
4819,5001.0,50.0,1,1055.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
4816,5001.0,50.0,1,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
4825,1040.0,10.0,1,20282.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4664,1206.0,12.0,0,27000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4759,5014.0,50.0,1,5757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4703,1204.0,12.0,1,2686.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4769,5001.0,50.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4826,1027.0,10.0,1,19241.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
4753,2004.0,20.0,1,5164.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4716,1003.0,10.0,0,6859.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4791,1201.0,12.0,1,3037.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4804,1045.0,10.0,1,375.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4667,1005.0,10.0,0,772.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4599,2004.0,20.0,1,800.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0
4773,5001.0,50.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4763,5001.0,50.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4777,1022.0,10.0,1,449.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4725,5001.0,50.0,1,1668.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4785,5001.0,50.0,1,1037.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4803,1003.0,10.0,1,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
4557,1009.0,10.0,0,629.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4732,5001.0,50.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4706,2004.0,20.0,1,3278.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4715,1306.0,13.0,0,8753.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4709,1006.0,10.0,0,11352.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
4736,1302.0,13.0,0,2000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
4668,2001.0,20.0,1,2004.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4670,5001.0,50.0,0,32800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4671,1206.0,12.0,1,351.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4733,3401.0,34.0,1,1476.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4704,1005.0,10.0,1,3623.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4695,3001.0,30.0,0,2400.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4761,5025.0,50.0,0,6000.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
4781,1005.0,10.0,1,968.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4743,4001.0,40.0,1,931.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5130,1011.0,10.0,1,9001.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
5127,5001.0,50.0,0,3236.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
4712,1101.0,11.0,1,7506.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4710,2706.0,27.0,1,2450.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4717,1046.0,10.0,1,11070.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5147,1036.0,10.0,0,13241.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4835,1017.0,10.0,1,1060.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
5133,1202.0,12.0,1,22080.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
4788,6501.0,65.0,1,1832.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
4800,1034.0,10.0,0,18216.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
4812,1201.0,12.0,1,837.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4741,1021.0,10.0,1,1699.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
4834,7707.0,77.0,0,3422.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4786,1101.0,11.0,0,4269.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4779,1038.0,10.0,1,399.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4780,1016.0,10.0,1,225.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4794,1015.0,10.0,1,1376.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
4770,5001.0,50.0,0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
4757,5013.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898,4101.0,41.0,1,4000.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
4856,5001.0,50.0,1,1640.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4863,1006.0,10.0,1,943.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
4836,2101.0,21.0,1,6732.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4828,1035.0,10.0,0,1694.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4843,5001.0,50.0,1,810.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4849,2007.0,20.0,1,800.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4858,1302.0,13.0,0,1490.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
4738,1306.0,13.0,0,848.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4735,1005.0,10.0,1,405.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
5152,1014.0,10.0,0,224.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
4813,1201.0,12.0,0,347.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4862,1036.0,10.0,1,13845.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
4787,7401.0,74.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4745,5001.0,50.0,1,1484.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
4832,1039.0,10.0,1,430.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4877,7604.0,76.0,1,20977.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4814,2101.0,21.0,1,19600.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
4852,1201.0,12.0,1,387.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
5168,5013.0,50.0,1,25192.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5163,5014.0,50.0,1,10664.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
5170,1015.0,10.0,0,2120.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
5150,1201.0,12.0,1,2301.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
5171,1025.0,10.0,1,4080.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
4897,7707.0,77.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4879,1030.0,10.0,1,4114.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4887,8301.0,83.0,1,3574.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
5178,7306.0,73.0,1,10400.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
5184,1307.0,13.0,1,2266.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
5203,1028.0,10.0,1,561.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
5225,5001.0,50.0,1,1724.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
4848,2007.0,20.0,1,4800.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4880,2001.0,20.0,1,2000.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4865,1106.0,11.0,0,889.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4921,5001.0,50.0,1,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
4866,1203.0,12.0,1,6276.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
4871,1022.0,10.0,1,645.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4859,1206.0,12.0,1,993.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4885,1033.0,10.0,1,231.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4876,1203.0,12.0,0,16762.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4846,5001.0,50.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4884,1012.0,10.0,1,1422.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4889,1004.0,10.0,0,358.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
4926,1103.0,11.0,1,11248.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
5213,1040.0,10.0,1,1627.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
5245,1038.0,10.0,1,613.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
4811,2002.0,20.0,1,41200.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
4925,1202.0,12.0,1,6800.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
4917,1029.0,10.0,1,4549.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
4922,1034.0,10.0,0,7600.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
4930,1306.0,13.0,1,23500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4875,1201.0,12.0,0,8580.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4935,1302.0,13.0,1,38686.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0
4932,1019.0,10.0,1,11485.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
5234,1206.0,12.0,1,5861.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
5255,5001.0,50.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5249,2007.0,20.0,1,5922.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4694,8302.0,83.0,0,2045.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
5291,1201.0,12.0,1,471.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
5283,2004.0,20.0,0,1836.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5286,4001.0,40.0,1,31693.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
4953,5001.0,50.0,1,248.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
4965,1302.0,13.0,1,17541.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
4957,5001.0,50.0,1,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
4927,1026.0,10.0,0,641.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4878,1103.0,11.0,0,10400.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
4888,1010.0,10.0,1,412.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
4919,4101.0,41.0,1,35600.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4752,6501.0,65.0,1,451.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4750,1102.0,11.0,0,6110.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4748,1026.0,10.0,1,235.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4783,1030.0,10.0,1,173.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4850,1044.0,10.0,0,4884.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5354,5013.0,50.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5032,1206.0,12.0,1,843.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
5346,5013.0,50.0,1,50.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
5353,5013.0,50.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5038,1103.0,11.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4782,1201.0,12.0,0,611.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
4890,1030.0,10.0,1,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
4968,1101.0,11.0,1,8474.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
5110,2001.0,20.0,1,10426.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
4905,5015.0,50.0,1,3200.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4868,1201.0,12.0,0,5413.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4874,1038.0,10.0,1,13712.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
5135,1048.0,10.0,1,15369.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
5140,2002.0,20.0,1,8416.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4920,3001.0,30.0,1,4800.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4913,7706.0,77.0,1,4713.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0
4867,1036.0,10.0,1,8000.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
4939,1041.0,10.0,1,7686.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
4847,1030.0,10.0,1,229.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4990,5001.0,50.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4924,1103.0,11.0,1,18400.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
4923,1203.0,12.0,1,1617.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4902,2004.0,20.0,1,23200.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
4872,1306.0,13.0,1,14400.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4989,5001.0,50.0,1,540.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5400,5001.0,50.0,0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
4972,1027.0,10.0,1,3994.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4904,5015.0,50.0,1,3641.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
4969,1301.0,13.0,1,38455.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
4931,1038.0,10.0,0,624.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4900,3021.0,30.0,1,10987.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4893,1039.0,10.0,0,550.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4995,1104.0,11.0,1,12676.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4977,1021.0,10.0,0,6211.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5409,5014.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4994,1019.0,10.0,0,2400.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4992,1101.0,11.0,1,2000.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
5304,1032.0,10.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4894,1031.0,10.0,0,1600.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
5003,1306.0,13.0,1,17200.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
4881,1035.0,10.0,1,2353.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
4942,2101.0,21.0,1,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
4903,5001.0,50.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4996,1039.0,10.0,0,868.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
4720,1204.0,12.0,1,40800.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5036,1036.0,10.0,1,22358.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
4929,1034.0,10.0,1,24700.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
4973,1032.0,10.0,0,18423.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
4914,2009.0,20.0,1,1688.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
5355,5014.0,50.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5410,5001.0,50.0,1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
5412,1012.0,10.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5348,5001.0,50.0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
5416,5001.0,50.0,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
5417,1022.0,10.0,1,2616.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4975,1021.0,10.0,1,19356.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
5418,1303.0,13.0,1,2800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4896,1033.0,10.0,0,222.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
5419,1047.0,10.0,1,539.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4909,5015.0,50.0,0,1806.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4766,5001.0,50.0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
4723,5701.0,57.0,1,15200.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
5422,1205.0,12.0,1,7486.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
5034,1202.0,12.0,1,12361.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
4978,1021.0,10.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4912,5014.0,50.0,0,4000.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
